"id","text","n_tokens","document_ids","entity_ids","relationship_ids","covariate_ids"
"1b7afcab69384f4109d8537750df26a0","ểm định
Hệ thống Robo Advisor lựa chọn cổ phiếu phù hợp cho mục đích giao dịch ngắn hạn dựa trên các mô hình định lượng tìm kiếm cổ phiếu đã được kiểm chứng trên thế giới và tại thị trường Việt Nam. MBS sẽ liên tục cập nhật các mô hình tìm kiếm cổ phiếu mới để đáp ứng nhu cầu đầu tư khác nhau. Quyết định Mua / Bán cuối cùng tùy thuộc vào khẩu vị rủi ro của nhà đầu tư.

4. MBS Power Rank
Là phương pháp định giá được phát triển bởi MBS với mong muốn tìm những công ty vượt trội trong ngành theo 5 khía cạnh chính:

Quy mô: Chỉ tiêu này bao gồm các chỉ tiêu chính nhằm xác định quy mô một công ty tương đối với ngành như quy mô v",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 'f7e11b0e297a44a896dc67928368f600' 'dbe9063124d047dc8d6fcaeadcda038f'
 'c885166d0c454a748376b56279f96408']","['58a8fa7f29e347bdb9689b70b065a779' '2489232bd2bb492babe00617e7290282'
 'd2ed972353af4d1db74702638bfdbb58' '2091070e709e45f5ae56d40a9da45520']","['07c8026e-9b4d-4e85-ad50-30ef3c94a555'
 '231b4a5a-2f09-4f4a-acf7-a63f4ad135c4'
 '08af0d85-a026-43ef-a418-45c2cbb69516']"
"27b41eca87bd22a28604791bb17dbdbc","""át triển bởi MBS với mong muốn tìm những công ty vượt trội trong ngành theo 5 khía cạnh chính:

Quy mô: Chỉ tiêu này bao gồm các chỉ tiêu chính nhằm xác định quy mô một công ty tương đối với ngành như quy mô vốn, doanh thu, tổng tài sản, …
Thanh khoản: Chỉ tiêu này bao gồm các chỉ tiêu chính nhằm đánh giá khả năng thanh khoản dùng các chỉ tiêu như chỉ số thanh toán nhanh, chỉ số thanh toán hiện thời, …
Hiệu quả hoạt động: Chỉ tiêu này gồm các chỉ tiêu nhằm đánh giá hiệu quả hoạt động của công ty tương đối so với các công ty trong ngành như ROE, ROA, vòng quay tổng tài sản, …
Cơ cấu vốn: Chỉ tiêu này xem xét sự lành mạnh trong việ""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '586bccefb1e344289c1ee984e165de9c'
 'a2201b8753ba4847ab0b22054e27d2c0' 'b5ecd0553dd742f5813c9b855d548a41'
 '89b2003e97804961805ea1886d078ebd' '6dd7f5f6b4544271a97f6a136f82fc3d']","['575befc8d64c47eb95af8b1096e02963' 'ad76c8dc8dd94412a5e79005cf8e0f2f'
 '26a03482961e41918ea049018080af7a' '1cfd220ff4d2493ca4b92d725d171d32'
 '97738fe0830d405ba53598b5cb1e5e38']",['4185ac7a-9a7e-4087-9bc1-ab34dabc289b']
"67a230cf4b51067fac96ba864d694107",""": Chỉ tiêu này gồm các chỉ tiêu nhằm đánh giá hiệu quả hoạt động của công ty tương đối so với các công ty trong ngành như ROE, ROA, vòng quay tổng tài sản, …
Cơ cấu vốn: Chỉ tiêu này xem xét sự lành mạnh trong việc sử dụng vốn chủ sở hữu cũng như đòn bẩy dùng các chỉ tiêu như tổng nợ / tổng vốn chủ sở hữu, …
Định giá: Chỉ tiêu này đánh giá mức độ “rẻ” tương đối của giá cổ phiếu theo các chỉ tiêu nổi trội như P/E, P/B và phương pháp định giá chuyên gia của MBS.
Mô tả MBS Power Rank

Các chỉ tiêu trên được đánh giá cho tất cả công ty trong ngành theo thang điểm từ 1-10. Bên cạnh đánh giá công ty, MBS Power Rank còn đ""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['c885166d0c454a748376b56279f96408' '6dd7f5f6b4544271a97f6a136f82fc3d'
 'eb01db8435554f2cbafe39a50f62f20a' '3d175ad1f0014cd4871eff4e86db9f88']",['003e5d505a01434596c6d65ff20b0bdf'],"['02c0f7aa-57f0-49be-9576-a81ed2c45cce'
 '4c2299bc-fc8f-4589-b0c0-304301004fe3'
 'adbd45cf-a7e9-4156-b30c-4c88b9ed15de'
 'c0522ad0-bf0f-405d-a0b5-868278db2d81']"
"c2ad2384fcd7d5fb0deb4af86a9380ba","""tiêu nổi trội như P/E, P/B và phương pháp định giá chuyên gia của MBS.
Mô tả MBS Power Rank

Các chỉ tiêu trên được đánh giá cho tất cả công ty trong ngành theo thang điểm từ 1-10. Bên cạnh đánh giá công ty, MBS Power Rank còn đánh giá và chấm điểm tình trạng kinh tế vĩ mô hiện tại cũng như ngành hoạt động của công ty để đưa ra điểm số và khuyến nghị tương ứng.
Ý tưởng đầu tư

MBS Power Rank phù hợp với những nhà đầu tư giá trị - tăng trưởng muốn tìm kiếm những cổ phiếu đang có sự cải thiện mạnh về hoạt động cốt lõi nhưng định giá vẫn ở mức thấp so với ngành.
Danh mục cập nhật hàng tuần top 2% cổ phiếu có điểm cao nhất""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 'c885166d0c454a748376b56279f96408' '586bccefb1e344289c1ee984e165de9c'
 'c8e706fbdc90420d952deed03c4f04b4' 'cf6115e69d6649cc99ef2bd11854ccfb']","['d2ed972353af4d1db74702638bfdbb58' 'a7ec8df038d7461689d28f1bdea84d9b'
 'f79358f3535045d9aad3b828df59293b']",['e04db601-e2c2-48fc-a393-06342a8c3072']
"4df4c580b88edb58280040957d2b13c5","- tăng trưởng muốn tìm kiếm những cổ phiếu đang có sự cải thiện mạnh về hoạt động cốt lõi nhưng định giá vẫn ở mức thấp so với ngành.
Danh mục cập nhật hàng tuần top 2% cổ phiếu có điểm cao nhất. Khuyến nghị nhà đầu tư nắm giữ cổ phiếu từ 1 tháng trở lên với mức cắt lỗ là 10%/cổ phiếu.

B. CHĂM SÓC KHÁCH HÀNG
Khách hàng được hỗ trợ giao dịch và tư vấn thông qua đội ngũ Chăm sóc khách hàng kênh số MBS Online qua các phương thức:

Tổng đài: 1900 9088 nhánh số 4
Nhóm Zalo
Facebook Messenger và trang tư vấn MBS Online.
Góp ý và liên hệ trực tiếp trên nền tảng giao dịch Plus24
Thông tin được đội ngũ CSKH tiếp nhận và x",300,['d1d8f00369755e0157bedf841fd57ee7'],"['077d2820ae1845bcbb1803379a3d1eae' 'f7e11b0e297a44a896dc67928368f600'
 '9ed7e3d187b94ab0a90830b17d66615e' 'b4c7432f712849d7aba9dccbb77471ef']","['8ddefa32e2ed4eaf8f76d17a676f74f3' '95ec30ce8dbe4ca28714e3e3735da8f3'
 '09045ef5c4314dde9a631a206274563f']",['1ca0a107-2481-4b22-a65f-2c23e8b71e21']
"2a4dfba4750588906f2098f45d6ef795","kênh số MBS Online qua các phương thức:

Tổng đài: 1900 9088 nhánh số 4
Nhóm Zalo
Facebook Messenger và trang tư vấn MBS Online.
Góp ý và liên hệ trực tiếp trên nền tảng giao dịch Plus24
Thông tin được đội ngũ CSKH tiếp nhận và xử lý real time trong giờ giao dịch.

C. ĐĂNG KÝ TRỰC TUYẾN
Khách hàng có nhu cầu sử dụng dịch vụ chăm sóc kinh doanh số MBS Online đăng ký như sau:
- Nhà đầu tư đã mở tài khoản tại MBS: Khách hàng đăng nhập vào S24 ->chọn mục Dịch vụ chăm sóc  trên trang S24 -> lựa chọn phần “Dịch vụ quản lý tài khoản” 

- Nhà đầu tư chưa mở tài khoản tại MBS

Mở tài khoản tại Open24 hoặc tải ứng dụng MBS Mobile và lựa chọn gói dị",300,['d1d8f00369755e0157bedf841fd57ee7'],"['e7ffaee9d31d4d3c96e04f911d0a8f9e' '3d0dcbc8971b415ea18065edc4d8c8ef'
 '0fbcca3f17c649a08aea64b5a7d9ef36' '66cdf168f36d4a57a505028c97dc06e0'
 '4465efb7f6ed4dedad72a658184addd2' '4bc7440b8f4b4e4cae65a5c49defa923'
 '434e752b992c4e6a812557529315c5b9' 'df79a27b9a4f42fd839c90bb8a79ad91'
 '8f140fd7126f47b6b00307b0181509f9' '40450f2c91944a81944621b94f190b49'
 '5b9fa6a959294dc29c8420b2d7d3096f' 'b84d71ed9c3b45819eb3205fd28e13a0'
 'b0b464bc92a541e48547fe9738378dab']","['1ccce5d1892a4b6995bbaec22882d34d' '9532cf83e9324ea0a46e5ac89bac407d'
 'f8c10f61a8f344cea7bdafa2d8af14b8' 'aa7d003f25624e19bc88d3951d4dc943'
 '1c97184ce5ea4049be417a3fd125357b' '9e5d626681094933abf87cf797f2fa46']","['ce1cb00e-6d2b-4a9a-a495-8c5f6b95be5a'
 '812580e6-ea73-4c3b-9d4d-aa557fb3f658'
 '96113452-e669-4319-a2be-2b726295ae72']"
"0e6d1961c112676304a1c82938f647f0","""chọn mục Dịch vụ chăm sóc  trên trang S24 -> lựa chọn phần “Dịch vụ quản lý tài khoản” 

- Nhà đầu tư chưa mở tài khoản tại MBS

Mở tài khoản tại Open24 hoặc tải ứng dụng MBS Mobile và lựa chọn gói dịch vụ MBS Online
Mở tài khoản qua App MBBank
Nhà đầu tư bấm vào đây để đăng ký Mở tài khoản hoặc liên hệ số Tổng đài 1900 9088 nhánh số 4 để được hỗ trợ.

D. CÂU HỎI THƯỜNG GẶP
1. Dịch vụ MBS Online (Không có Môi giới chăm sóc) là gì?
MBS Online là dịch vụ được thiết kế dành cho nhóm Khách hàng có nhu cầu tự doanh. Nền tảng MBS Online thiết kế nhiều phương tiện cho phép Khách hàng tra cứu thông tin, thị trường và chủ động qu""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 '0fbcca3f17c649a08aea64b5a7d9ef36' '66cdf168f36d4a57a505028c97dc06e0'
 '4465efb7f6ed4dedad72a658184addd2' '9b3eef8f3a3a45e6873838db95295b8a'
 'b0b464bc92a541e48547fe9738378dab' '44c65dda6fb7472dae36f6eea720ab47'
 '5d97ff82691c4482973d73d1860e4757' '2567445079794d1e84f17abc48776002']","['58a8fa7f29e347bdb9689b70b065a779' '259e7f5e2ec04418937513413b6d51d1'
 '2289f06dd3804a3c84371dda0bab091e' '34ff8ef897804691842071f9ff78708e'
 'a7401447d994439993da7cc57f127649']","['a7f09fe9-c492-4500-afc8-836c30b64a55'
 '8844c030-f830-43e8-957e-4fcd50e9cad9']"
"8247eaabe8d0db4fc1c5828f95e413ff","""vụ MBS Online (Không có Môi giới chăm sóc) là gì?
MBS Online là dịch vụ được thiết kế dành cho nhóm Khách hàng có nhu cầu tự doanh. Nền tảng MBS Online thiết kế nhiều phương tiện cho phép Khách hàng tra cứu thông tin, thị trường và chủ động quyết định đặt lệnh giao dịch ở bất cứ nơi đâu, bất cứ lúc nào theo nhu cầu riêng của bản thân.
Tài khoản bảo mật giao dịch MBS Online được thiết kế dành cho các nhà đầu tư độc lập muốn tự chủ động đầu tư và bảo mật thông tin tài khoản giao dịch. Khách hàng lựa chọn dịch vụ này được quyền truy cập toàn bộ nền tảng giao dịch trực tuyến và các phương tiện hỗ trợ giao dịch để lọc dữ liệu và tri thức đầu tư chứng khoán với""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['077d2820ae1845bcbb1803379a3d1eae' 'e7ffaee9d31d4d3c96e04f911d0a8f9e'
 '9b3eef8f3a3a45e6873838db95295b8a' '392be891f8b649fabdc20e7bf549f669']",['754b0f2616064b18abb90f409ef0539a' '7ea0bc1467e84184842de2d5e5bdd78e'],"['e25fe75f-41aa-4239-b6d2-a2757fb06b87'
 'fb7db605-a062-4d3e-89a0-0cd010dd0cd2']"
"7a9d013be64113ac0b686f7835ad3646","""ng đầu tư và bảo mật thông tin tài khoản giao dịch. Khách hàng lựa chọn dịch vụ này được quyền truy cập toàn bộ nền tảng giao dịch trực tuyến và các phương tiện hỗ trợ giao dịch để lọc dữ liệu và tri thức đầu tư chứng khoán với mức phí cạnh tranh nhất thị trường.
2. Phí dịch vụ MBS Online như thế nào? Có lợi gì khi tôi không có môi giới chăm sóc?
Dưới đây là bảng phí dịch vụ của MBS Online so với các kênh khác, vô cùng cạnh tranh giúp các nhà đầu tư tiết kiệm được nhiều hơn phí giao dịch hàng tháng.

Với mức chi phí cạnh tranh trên, Quý nhà đầu tư vẫn sẽ được hưởng đầy đủ các tiện ích hỗ trợ như sản phẩm tư vấn cập nhật và chuyên bi""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['e7ffaee9d31d4d3c96e04f911d0a8f9e' '68105770b523412388424d984e711917'
 '3138f39f2bcd43a69e0697cd3b05bc4d' '18b839da898e4026b81727d759d95c6a'
 '9b3eef8f3a3a45e6873838db95295b8a' '0111777c4e9e4260ab2e5ddea7cbcf58'
 '785f7f32471c439e89601ab81c828d1d']","['13a044c404394c34af1e9b07c48aa985' '69ef1ac7b1f44372979149e82ecbc860'
 '3c06988555334a389eab093f98679e85' '8b7beab7c0a143aea7bffc31df7528d5']",['c338710f-bce3-4ce4-9e23-de10af5ca6ee']
"fb91f31375af53453d052fdff50f6187","""úp các nhà đầu tư tiết kiệm được nhiều hơn phí giao dịch hàng tháng.

Với mức chi phí cạnh tranh trên, Quý nhà đầu tư vẫn sẽ được hưởng đầy đủ các tiện ích hỗ trợ như sản phẩm tư vấn cập nhật và chuyên biệt và dịch vụ chăm sóc khách hàng từ kênh giao dịch số MBS online.
3. Khi chọn dịch vụ cơ bản (Không có Môi giới chăm sóc), khi cần tư vấn tôi sẽ liên lạc với ai và như thế nào?
Các nhà đầu tư tự doanh sẽ được chăm sóc bởi đội ngũ riêng của MBS Online qua đa kênh như room Zalo, Group Facebook, Fanpage Facebook, Email, điện thoại… để cập nhập nhanh nhất và chính xác nhất các thông tin của thị trường.
Tổng đài MBS Online: 1900 9088 nhánh số 4 dành""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['077d2820ae1845bcbb1803379a3d1eae' '17ed1d92075643579a712cc6c29e8ddb'
 '9b3eef8f3a3a45e6873838db95295b8a' '6768339b54084020aec27adcef8994ff'
 'f09f381c319f4251847d1a4bb8cdcac1' 'eec11f567e7f4943b157c3a657eb9a46']","['97e097f9022540b88ab7c13d2805c25f' 'acd35bb6b3cb4979a3f3fb68a86b3b05'
 '9e1e7f67ba044c7fbf64723af1ade58e' '1474a72a5cff4b72ae6f99e804ceaa95']","['275d0325-5400-4d0a-939b-f4d2ce20597c'
 'c1a3cf3c-1e50-439b-8a17-98fabd6fd345'
 '87480f18-84bf-4662-b866-156b27f991fc']"
"b9b9e11170b32192d67fdf084d715f45","""anh sẽ được chăm sóc bởi đội ngũ riêng của MBS Online qua đa kênh như room Zalo, Group Facebook, Fanpage Facebook, Email, điện thoại… để cập nhập nhanh nhất và chính xác nhất các thông tin của thị trường.
Tổng đài MBS Online: 1900 9088 nhánh số 4 dành riêng cho khách hàng Kinh doanh số
Quý nhà đầu tư hãy LIKE Fanpage của chúng tôi tại link: https://www.facebook.com/CKMBS.Online
Tham gia group Cộng đồng các nhà đầu tư MBS tại link: https://www.facebook.com/groups/MBS.KH.Online/
Tham gia Zoom Zalo Cộng đồng nhà Đầu Tư MBS tại link: https://zalo.me/g/mvkdau212 

4. MBS Power Rank là gì? Nguyên tắc hoạt động và lợi ích mang lại cho Nhà đầu tư?
MBS Power Rank là phương pháp định giá được phát triển bởi MBS với ý tưởng đầu tư là tì""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['9b3eef8f3a3a45e6873838db95295b8a' 'b38a636e86984600bb4b57c2e2df9747'
 'c885166d0c454a748376b56279f96408' 'efef117839b64ce9adf614a461d41ba6'
 '2171091ada0942d8ae7944df11659f6e' 'bcfdc48e5f044e1d84c5d217c1992d4b']","['b37e5d15f3154ee39df016b8eac8de66' 'e13eb574e885414b80f0b66992767ef2'
 '93f4140f654e41ccba908c6f6dc65f17' 'a102d091986749ef90b45d411e707bef'
 'cd6ae38a5a6742899d14f4a064f42c19']","['2d4981aa-5cca-4c5e-9c6f-877c7e2f4bbb'
 '62ddc186-12e1-4917-8834-0fead9dd04d1'
 'af40e890-ef26-4a80-a6e4-525a9c07756e'
 '1cc81cb0-9cdd-47c8-a587-0f1f476cd30d'
 'ea03029f-964a-4edf-90e3-f7b0fce69b6a']"
"66cc93ab286227e785be2cd8302cab77","""Đầu Tư MBS tại link: https://zalo.me/g/mvkdau212 

4. MBS Power Rank là gì? Nguyên tắc hoạt động và lợi ích mang lại cho Nhà đầu tư?
MBS Power Rank là phương pháp định giá được phát triển bởi MBS với ý tưởng đầu tư là tìm những công ty vượt trội trong ngành theo 5 khía cạnh chính:

- Quy mô: Chỉ tiêu này bao gồm các chỉ tiêu chính nhằm xác định quy mô một công ty tương đối với ngành như quy mô vốn, doanh thu, tổng tài sản …
- Thanh khoản: Chỉ tiêu này bao gồm các chỉ tiêu chính nhằm đánh giá khả năng thanh khoản dùng các chỉ tiêu như chỉ số thanh toán nhanh, chỉ số thanh toán hiện thời, …
- Hiệu quả hoạt động: Chỉ tiêu này gồm các chỉ tiê""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['077d2820ae1845bcbb1803379a3d1eae' 'c885166d0c454a748376b56279f96408'
 'a2201b8753ba4847ab0b22054e27d2c0' 'b5ecd0553dd742f5813c9b855d548a41'
 '89b2003e97804961805ea1886d078ebd' 'b232fb0f2ac14790b931d1e7fcddd8ad']","['a7ec8df038d7461689d28f1bdea84d9b' '7d375c18c1e2415faecd9f7397068a32'
 'dfa0e847a6704c93a0fe014b01858ff7' '9e91823feb174cd1b6a3bf8d0a5cb86b']",['2d9382ba-bb89-4420-8e01-a93d0fd5b075']
"6965a0a9afffb8be84b960e5517baba8","""- Thanh khoản: Chỉ tiêu này bao gồm các chỉ tiêu chính nhằm đánh giá khả năng thanh khoản dùng các chỉ tiêu như chỉ số thanh toán nhanh, chỉ số thanh toán hiện thời, …
- Hiệu quả hoạt động: Chỉ tiêu này gồm các chỉ tiêu nhằm đánh giá hiệu quả hoạt động của công ty tương đối so với các công ty trong ngành như ROE, ROA, vòng quay tổng tài sản, …
- Cơ cấu vốn: Chỉ tiêu này xem xét sự lành mạnh trong việc sử dụng vốn chủ sở hữu cũng như đòn bẩy dùng các chỉ tiêu như tổng nợ / tổng vốn chủ sở hữu, …
- Định giá: Chỉ tiêu này đánh giá mức độ “rẻ” tương đối của giá cổ phiếu theo các chỉ tiêu nổi trội như P/E""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['b5ecd0553dd742f5813c9b855d548a41' '89b2003e97804961805ea1886d078ebd'
 '6dd7f5f6b4544271a97f6a136f82fc3d' '3d175ad1f0014cd4871eff4e86db9f88']","['354cea4f6e164a48ad12122c28a5b30d' '1ee2380c1eda4ebb8c9304820750ac88'
 '57e00d4d4e0e4679a150f048deb80af3']",['d5ee707e-6c8a-4a12-ac5d-c741f3ad426c']
"07ee7a0c9129745b5e378841be05c2ae","""hữu cũng như đòn bẩy dùng các chỉ tiêu như tổng nợ / tổng vốn chủ sở hữu, …
- Định giá: Chỉ tiêu này đánh giá mức độ “rẻ” tương đối của giá cổ phiếu theo các chỉ tiêu nổi trội như P/E, P/B và phương pháp định giá chuyên gia của MBS.
Các chỉ tiêu trên được đánh giá cho tất cả công ty trong ngành theo thang điểm từ 1-10. Bên cạnh đánh giá công ty, MBS Power Rank còn đánh giá và chấm điểm tình trạng kinh tế vĩ mô hiện tại cũng như ngành hoạt động của công ty để đưa ra điểm số và khuyến nghị tương ứng.
Danh mục cập nhật hàng tuần top 2% cổ phiếu có điểm cao nhất. Khuyến nghị nhà đầu tư nắm giữ cổ phiếu từ 1 tháng trở""",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 '82b0446e7c9d4fc793f7b97f890e9049' 'c885166d0c454a748376b56279f96408'
 '586bccefb1e344289c1ee984e165de9c' 'eb01db8435554f2cbafe39a50f62f20a'
 'c8e706fbdc90420d952deed03c4f04b4' 'cf6115e69d6649cc99ef2bd11854ccfb'
 '1c16b22e18d3483b8d41b284754274e2' '0080f96708cd4054a5f0986ca86889f4'
 'e683130322ac47708a852a5e51abb7c5' '71a0a8c1beb64da08124205e9a803d98'
 'f84314943bee4c859c9a62f268c9c216']","['d2ed972353af4d1db74702638bfdbb58' 'd6e6366617e04b0ba6732fd1d2d76429'
 'b4c4354c8edb40db984942799fe0c8b1' '323979a67d79498fa271acdf8cd1a0c2'
 'f0a28fe3f68546dba7850815f7933275' 'f79358f3535045d9aad3b828df59293b'
 'c1e4a9dbe55c4fb89f0d927c9fb067a4']",['56cb8990-3166-4503-9cc2-38528e945f79']
"0ef90d46880110c9301c8eb4b21ebb44","� mô hiện tại cũng như ngành hoạt động của công ty để đưa ra điểm số và khuyến nghị tương ứng.
Danh mục cập nhật hàng tuần top 2% cổ phiếu có điểm cao nhất. Khuyến nghị nhà đầu tư nắm giữ cổ phiếu từ 1 tháng trở lên với mức cắt lỗ là 10%/cổ phiếu.

5. Robo Advisor là gì?
Hệ thống Robo Advisor lựa chọn cổ phiếu phù hợp cho mục đích giao dịch ngắn hạn dựa trên các mô hình định lượng tìm kiếm cổ phiếu đã được kiểm chứng trên thế giới và tại thị trường Việt Nam. MBS sẽ liên tục cập nhật các mô hình tìm kiếm cổ phiếu mới để đáp ứng nhu cầu đầu tư khác nhau. Quyết định Mua / Bán cuối cùng tùy thuộc vào khẩu vị rủi ro của nhà đầu",300,['d1d8f00369755e0157bedf841fd57ee7'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 '859dedcc3736439a8a563419f16cb3d8' '82b0446e7c9d4fc793f7b97f890e9049']",['170507a64973429f818067b80506d428' '323979a67d79498fa271acdf8cd1a0c2'],"['2557b4d8-47df-43d3-adff-f60b86874dd6'
 'a8d500a8-0113-4aba-b17a-aa446b545abb']"
